1.000
0.700
1.000
1.000
1.000
0.900
0.900
1.000
0.700
0.700
1.000
0.800
0.800
0.900
0.700
0.900
0.600
1.000
0.600
0.700
0.900
0.700
1.000
0.700
0.700
0.900
0.900
0.800
0.800
0.900
0.800
0.900
0.800
0.800
0.800
0.800
0.600
0.800
0.900
0.700
0.100
1.000
0.800
0.700
0.700
0.800
0.500
0.500
1.000
0.700
0.800
0.900
0.600
0.900
0.700
0.800
0.600
0.700
0.800
0.700
0.800
0.800
1.000
0.700
0.800
0.600
0.800
0.900
0.800
0.400
1.000
0.800
0.900
0.700
0.700
0.900
0.800
0.800
0.800
0.600
0.700
0.800
0.700
0.700
0.500
0.800
0.800
1.000
0.700
0.600
0.900
1.000
0.900
0.900
0.800
0.600
0.900
0.900
0.900
0.900
0.700
0.900
0.600
0.900
0.700
1.000
0.700
0.900
0.700
0.700
0.700
1.000
0.900
0.700
0.800
0.800
0.300
1.000
0.800
1.000
0.900
1.000
0.600
0.700
0.900
0.900
0.900
0.800
0.900
0.700
0.900
0.800
0.700
0.700
0.500
0.600
0.900
0.600
1.000
1.000
1.000
1.000
1.000
1.000
0.900
1.000
1.000
0.900
0.900
1.000
0.800
1.000
1.000
1.000
1.000
0.800
0.700
1.000
0.900
0.900
0.900
1.000
0.700
0.900
1.000
0.900
1.000
0.900
1.000
0.700
0.900
0.900
0.800
0.700
0.600
0.900
1.000
0.800
1.000
0.800
0.900
0.800
0.800
0.800
0.800
1.000
0.400
0.700
0.800
0.900
0.900
0.900
0.900
0.900
1.000
0.900
0.900
0.900
1.000
0.700
1.000
0.800
0.800
0.900
1.000
0.800
1.000
0.700
0.700
0.600
0.900
1.000
0.800
1.000
0.800
0.700
0.800
0.900
0.900
0.900
0.900
0.700
0.800
0.800
0.800
0.600
0.800
0.900
0.900
1.000
0.800
0.900
0.800
0.900
0.800
0.800
0.800
0.800
0.900
0.700
1.000
0.800
0.800
0.900
0.800
0.900
0.800
0.700
0.900
1.000
0.700
0.800
0.800
0.800
0.900
0.900
0.800
0.700
0.900
0.800
1.000
1.000
0.900
0.600
0.800
0.900
0.700
0.900
1.000
1.000
0.800
0.900
0.800
0.700
0.900
0.700
0.900
0.800
1.000
0.700
0.800
0.700
0.900
0.900
1.000
0.600
0.900
0.900
0.800
0.900
0.700
0.900
0.900
0.900
1.000
0.800
0.700
1.000
0.800
1.000
1.000
0.800
1.000
0.900
1.000
1.000
0.800
0.700
0.900
0.900
1.000
0.800
0.700
0.800
0.900
1.000
0.900
0.700
1.000
1.000
0.900
0.900
0.800
0.600
1.000
0.700
0.900
0.700
0.900
0.800
1.000
0.600
0.900
1.000
0.900
0.800
0.700
0.800
0.900
0.800
0.700
0.700
0.700
0.700
0.900
0.900
0.900
0.800
0.700
0.700
0.900
0.700
0.900
0.700
1.000
0.900
0.900
0.900
0.900
0.800
0.800
0.900
0.700
0.800
0.900
1.000
1.000
0.700
0.600
0.900
0.800
0.800
0.900
1.000
0.900
0.800
1.000
1.000
0.600
0.800
0.900
0.900
0.700
0.800
0.800
1.000
0.900
0.800
0.700
0.700
1.000
0.800
0.700
0.500
0.700
0.900
0.900
0.800
0.600
0.800
0.900
0.900
0.600
0.800
0.900
0.800
0.600
0.700
1.000
0.900
0.900
0.900
1.000
0.800
0.900
0.700
0.900
0.700
0.800
0.900
0.900
1.000
0.800
1.000
0.800
0.700
0.900
0.900
0.900
0.900
0.900
0.900
1.000
0.700
1.000
0.900
0.900
0.900
0.900
0.700
0.800
0.700
0.700
0.900
0.800
0.900
0.900
1.000
0.900
1.000
0.700
0.700
0.800
1.000
0.700
0.900
0.700
1.000
1.000
0.900
0.700
0.800
0.700
0.800
0.900
0.700
0.900
0.900
1.000
0.800
0.800
1.000
0.900
0.700
0.600
1.000
0.900
0.900
0.900
0.800
0.900
1.000
0.700
0.800
0.800
0.900
0.800
0.800
1.000
1.000
0.800
0.900
0.900
1.000
0.700
1.000
0.900
0.800
0.600
0.700
0.500
1.000
0.900
1.000
0.700
0.900
1.000
0.900
0.900
0.900
0.900
1.000
1.000
0.800
0.800
0.900
0.800
0.900
0.800
0.900
1.000
1.000
1.000
0.800
0.800
0.800
0.800
0.900
0.900
0.800
0.800
0.900
0.800
0.900
0.900
0.700
1.000
0.900
0.700
0.900
0.900
0.800
0.800
0.500
0.900
0.600
0.800
0.900
0.800
0.700
1.000
0.800
0.700
0.900
1.000
0.700
0.700
1.000
1.000
1.000
0.700
0.800
0.900
1.000
1.000
0.800
0.800
1.000
0.800
0.900
0.800
0.700
0.900
1.000
0.900
1.000
0.700
0.800
0.900
0.700
1.000
0.700
0.700
0.900
0.700
0.900
1.000
1.000
1.000
1.000
0.700
0.900
1.000
0.700
0.900
0.900
0.700
1.000
0.900
0.900
1.000
0.600
0.700
1.000
0.900
0.700
0.600
0.900
0.800
1.000
0.400
0.900
0.800
0.700
0.800
0.900
0.900
0.800
0.800
0.800
0.900
0.800
1.000
0.800
0.900
0.700
1.000
0.700
1.000
0.900
0.800
0.700
1.000
0.800
0.900
1.000
0.900
1.000
1.000
0.700
0.900
0.900
0.900
0.700
0.900
0.900
0.900
0.900
0.900
1.000
0.800
1.000
0.600
0.900
0.700
0.900
0.700
1.000
0.900
0.900
0.900
0.900
0.900
0.800
1.000
0.900
0.900
0.900
0.900
0.900
1.000
0.900
1.000
1.000
0.900
0.800
0.900
0.700
0.900
0.800
0.800
0.900
0.900
0.900
0.800
0.800
0.900
0.900
0.800
0.900
0.900
1.000
0.900
0.700
0.900
0.700
0.800
1.000
0.800
0.900
1.000
0.800
0.700
1.000
0.800
0.600
0.700
0.700
0.800
0.700
0.900
0.700
1.000
0.900
0.900
1.000
1.000
0.800
0.900
0.500
0.800
0.900
1.000
0.600
0.900
0.700
0.700
0.900
1.000
0.900
0.800
0.500
0.900
0.900
0.900
0.800
1.000
0.800
0.900
1.000
0.900
1.000
1.000
0.600
1.000
0.900
1.000
0.900
0.900
0.900
1.000
0.900
0.900
0.900
0.800
1.000
1.000
1.000
0.900
0.900
0.800
0.900
0.700
0.900
0.900
0.900
1.000
0.900
0.800
0.800
1.000
0.500
0.700
1.000
0.800
0.900
0.900
1.000
0.600
1.000
0.900
0.900
0.700
1.000
1.000
0.900
1.000
0.700
0.900
0.700
1.000
1.000
0.900
0.900
0.800
0.900
0.900
0.800
0.700
1.000
0.700
1.000
0.900
0.900
0.700
0.800
0.600
0.800
0.700
1.000
0.800
0.700
0.900
0.900
0.600
0.800
0.900
0.800
1.000
0.900
0.800
0.700
0.900
0.900
0.900
0.900
0.500
0.900
0.800
1.000
0.800
0.900
0.800
1.000
0.900
0.700
0.800
0.900
0.900
0.900
0.800
1.000
0.900
1.000
0.900
0.900
0.900
0.800
0.800
0.900
0.800
0.700
0.900
0.900
0.800
0.700
0.900
0.900
0.900
0.900
0.900
0.900
0.700
0.700
0.800
1.000
0.800
0.800
0.900
0.800
0.800
0.900
0.800
1.000
0.800
0.900
0.600
1.000
0.700
0.900
0.700
0.700
1.000
0.900
0.900
0.800
0.800
0.700
0.900
1.000
0.800
0.800
0.800
0.900
0.700
0.900
0.800
0.800
0.900
0.900
0.700
1.000
0.900
1.000
0.900
0.900
0.800
0.900
0.800
1.000
1.000
1.000
1.000
0.900
0.700
1.000
1.000
